time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,4
8.4,2,0,8
12.4,3,0,8
16.4,4,0,8
20.4,5,6,8
24.4,6,5,8
28.5,-1.0,-1.0,0
28.55,-1.0,-1.0,0
28.6,-1.0,-1.0,0
28.65,-1.0,-1.0,0
28.7,-1.0,-1.0,0
28.75,-1.0,-1.0,0
28.8,-1.0,-1.0,0
28.85,-1.0,-1.0,0
28.9,-1.0,-1.0,0
28.95,-1.0,-1.0,0
29.0,-1.0,-1.0,0
29.05,-1.0,-1.0,0
29.1,-1.0,-1.0,0
29.15,-1.0,-1.0,0
29.2,-1.0,-1.0,0
29.25,-1.0,-1.0,0
29.3,-1.0,-1.0,0
29.35,-1.0,-1.0,0
29.4,-1.0,-1.0,0
29.45,-1.0,-1.0,0
29.5,-1.0,-1.0,0
29.55,-1.0,-1.0,0
29.6,-1.0,-1.0,0
29.65,-1.0,-1.0,0
29.7,-1.0,-1.0,0
29.75,-1.0,-1.0,0
29.8,-1.0,-1.0,0
29.85,-1.0,-1.0,0
29.9,-1.0,-1.0,0
29.95,-1.0,-1.0,0
30.0,-1.0,-1.0,0
30.05,-1.0,-1.0,0
30.1,-1.0,-1.0,0
30.15,-1.0,-1.0,0
30.2,-1.0,-1.0,0
30.25,-1.0,-1.0,0
30.3,-1.0,-1.0,0
30.35,-1.0,-1.0,0
30.4,-1.0,-1.0,0
30.45,-1.0,-1.0,0
30.5,-1.0,-1.0,0
30.55,-1.0,-1.0,0
30.6,-1.0,-1.0,0
30.65,-1.0,-1.0,0
30.7,-1.0,-1.0,0
30.75,-1.0,-1.0,0
30.8,-1.0,-1.0,0
30.85,-1.0,-1.0,0
30.9,-1.0,-1.0,0
30.95,-1.0,-1.0,0
31.0,-1.0,-1.0,0
31.05,-1.0,-1.0,0
31.1,-1.0,-1.0,0
31.15,-1.0,-1.0,0
31.2,-1.0,-1.0,0
31.25,-1.0,-1.0,0
31.3,-1.0,-1.0,0
31.35,-1.0,-1.0,0
31.4,-1.0,-1.0,0
31.45,-1.0,-1.0,0
31.5,-1.0,-1.0,0
31.55,-1.0,-1.0,0
31.6,-1.0,-1.0,0
31.65,-1.0,-1.0,0
31.7,-1.0,-1.0,0
31.75,-1.0,-1.0,0
31.8,-1.0,-1.0,0
31.85,-1.0,-1.0,0
31.9,-1.0,-1.0,0
31.95,-1.0,-1.0,0
32.0,-1.0,-1.0,0
32.05,-1.0,-1.0,0
32.1,-1.0,-1.0,0
32.15,-1.0,-1.0,0
32.2,-1.0,-1.0,0
32.25,-1.0,-1.0,0
32.3,-1.0,-1.0,0
32.35,-1.0,-1.0,0
32.4,-1.0,-1.0,0
32.45,-1.0,-1.0,0
32.5,-1.0,-1.0,0
32.55,-1.0,-1.0,0
32.6,-1.0,-1.0,0
